DNI1;DNI2;UNID;PERI_MES;INDICADOR;ID_SERVI;NOM_SERV;CODI_SENTI;PERIODO_DIA;PERIODO_HORA;EXI;OBS;DEMANDA;TIPO_DIA;TIPO_ESTACIONALIDAD
96711420;77130027;UN04;202106;1;376;104;0;01/06/2021;06;8;10;2;0;0
96711420;77130027;UN04;202106;1;376;104;0;01/06/2021;10;8;12;2;0;0
96711420;77130027;UN04;202106;1;376;104;0;01/06/2021;13;8;11;2;0;0
96711420;77130027;UN04;202106;0.75;376;104;0;01/06/2021;17;8;6;2;0;0
96711420;77130027;UN04;202106;0.9090909090909091;376;104;0;01/06/2021;07;11;10;2;0;0
96711420;77130027;UN04;202106;1;376;104;0;01/06/2021;11;8;11;2;0;0
96711420;77130027;UN04;202106;1;376;104;0;01/06/2021;14;8;11;2;0;0
96711420;77130027;UN04;202106;1;376;104;0;01/06/2021;09;8;10;2;0;0
96711420;77130027;UN04;202106;1;376;104;0;01/06/2021;12;8;8;2;0;0
96711420;77130027;UN04;202106;1;376;104;0;01/06/2021;16;9;9;2;0;0
96711420;77130027;UN04;202106;1;376;104;0;01/06/2021;08;11;13;2;0;0
96711420;77130027;UN04;202106;1;376;104;0;01/06/2021;15;9;10;2;0;0
96711420;77130027;UN04;202106;0.6666666666666666;376;104;0;01/06/2021;18;6;4;2;0;0
96711420;77130027;UN04;202106;1;376;104;1;01/06/2021;08;9;11;2;0;0
96711420;77130027;UN04;202106;1;376;104;1;01/06/2021;11;8;12;2;0;0
96711420;77130027;UN04;202106;1;376;104;1;01/06/2021;15;8;12;2;0;0
96711420;77130027;UN04;202106;1;376;104;1;01/06/2021;09;9;15;2;0;0
96711420;77130027;UN04;202106;1;376;104;1;01/06/2021;12;8;8;2;0;0
96711420;77130027;UN04;202106;1;376;104;1;01/06/2021;16;9;12;2;0;0
96711420;77130027;UN04;202106;1;376;104;1;01/06/2021;07;4;11;2;0;0
96711420;77130027;UN04;202106;1;376;104;1;01/06/2021;10;8;9;2;0;0
96711420;77130027;UN04;202106;1;376;104;1;01/06/2021;14;8;11;2;0;0
96711420;77130027;UN04;202106;1;376;104;1;01/06/2021;17;9;9;2;0;0
96711420;77130027;UN04;202106;1;376;104;1;01/06/2021;13;8;11;2;0;0
96711420;77130027;UN04;202106;0.3333333333333333;376;104;1;01/06/2021;19;6;2;2;0;0
96711420;77130027;UN04;202106;0.5;376;104;1;01/06/2021;18;8;4;2;0;0
96711420;77130027;UN04;202106;0.75;377;104N;1;01/06/2021;20;4;3;2;0;0
96711420;77130027;UN04;202106;0.75;378;104Y1;1;01/06/2021;07;4;3;2;0;0
